thr_fib_0,thr_fib_1,thr_fib_2,thr_opfib_0,thr_opfib_1,thr_opfib_2,acc_coll,acc_pruned,loss_coll,loss_pruned,acc_abl_0,loss_abl_0,acc_abl_1,loss_abl_1,acc_abl_2,loss_abl_2,acc_abl_3,loss_abl_3,acc_abl_4,loss_abl_4,acc_abl_5,loss_abl_5,acc_abl_6,loss_abl_6,acc_abl_7,loss_abl_7,acc_abl_8,loss_abl_8,acc_abl_9,loss_abl_9
0.850000023841858,0.600000023841858,0.600000023841858,1,1,1,58.9741020202637,31.4568538665771,1.01937432348728,4.6027214717865,9.81901836395264,2.29204916954041,12.8587141036987,2.28758890628815,9.83901596069336,2.28763861656189,17.7982196807861,2.29276045560837,14.2585744857788,2.29244920253754,10.2889709472656,2.2921898317337,9.84901523590088,2.28927237987518,9.81901836395264,2.28960687637329,11.2988700866699,2.29273846149445,14.7485246658325,2.29016056060791
0.899999976158142,0.300000011920929,0.800000011920929,1,1,1,53.7046279907227,39.4960517883301,1.12298908293247,4.56336249351501,36.9263076782227,2.2631139922142,19.2980709075928,2.26499666929245,26.5073490142822,2.26363981485367,34.3565635681152,2.26119295120239,18.5081481933594,2.2590234375,15.2984704971313,2.26299938678741,22.7377262115478,2.26843769073486,37.8462142944336,2.26659466981888,20.687931060791,2.27000406742096,30.5969409942627,2.26760504007339
0.899999976158142,0.349999994039535,0.800000011920929,1,1,1,49.8250160217285,38.0861892700195,1.25166406273842,4.58679193258286,18.2981700897217,2.27803568601608,12.8287172317505,2.28613564014435,17.1782817840576,2.280896692276,23.1976795196533,2.28623169183731,25.3374652862549,2.28286584377289,13.7386264801025,2.28497000217438,9.92900657653809,2.2894079375267,18.6781330108643,2.28610685348511,10.0089988708496,2.28396633148193,9.81901836395264,2.28175755262375
0.949999988079071,0.050000000745058,1,1,1,1,48.1451835632324,64.9834976196289,1.58996272683144,4.26244527578354,74.37255859375,2.04960476875305,76.5323486328125,2.07283347606659,86.271369934082,2.07583476781845,84.2715759277344,2.04753017783165,76.8823089599609,2.09870498895645,85.5814437866211,2.08735579252243,78.3421630859375,2.07332474708557,80.2519760131836,2.07476910114288,74.4425582885742,2.0926713514328,70.7029266357422,2.10420426130295
0.949999988079071,0.150000005960464,0.949999988079071,1,1,1,42.1257858276367,41.1058883666992,1.68224485874176,4.54598543167114,29.5770416259766,2.26176564693451,37.4562530517578,2.2662590098381,29.7570247650146,2.2542634344101,28.2071800231934,2.26582037687302,16.6083393096924,2.26268519639969,32.6867294311523,2.26620491743088,45.7454261779785,2.26538978815079,19.848014831543,2.26979158878326,24.2675724029541,2.266211373806,23.6476345062256,2.26329369544983
0.949999988079071,0.349999994039535,0.700000047683716,1,1,1,45.3054695129395,27.1672840118408,1.48287306427956,4.61799882173538,9.90900897979736,2.29261673688889,9.81901836395264,2.29796315670013,9.81901836395264,2.29711509943008,9.81901836395264,2.29774108409882,9.81901836395264,2.29781754732132,9.81901836395264,2.29434515714645,10.2089786529541,2.29575843811035,9.81901836395264,2.29586852312088,9.81901836395264,2.29532747983932,9.81901836395264,2.29843921899796
1,0,1,1,1,1,25.5574436187744,70.0329971313477,2.04095027565956,3.91834767699242,86.8013229370117,1.89211640119553,89.2910690307617,1.88374880194664,85.6014404296875,1.94020856976509,88.101188659668,1.87361936807632,84.9015121459961,1.92688942432404,72.6227340698242,1.91164150953293,91.1608810424805,1.90469832777977,80.5319442749024,1.92228163003922,77.9022064208984,1.94169689774513,88.4111557006836,1.94546808242798
1,0.050000000745058,0.949999988079071,1,1,1,22.0577945709228,32.7367248535156,2.01832349538803,4.59021653413773,14.8885107040405,2.28865926027298,11.8988103866577,2.29080080986023,29.8070182800293,2.28276895284653,14.2585744857788,2.29134984016418,10.0089988708496,2.28723308563232,9.94900512695313,2.28691782951355,9.82901668548584,2.29043458223343,18.1381855010986,2.28648384332657,17.9282073974609,2.28731123924255,18.7581233978271,2.28431983947754
1,0.050000000745058,1,1,1,1,21.6578350067139,37.346263885498,2.0706643819809,4.60586516618729,15.5584440231323,2.28812292337418,18.1581840515137,2.29065546751022,9.93900585174561,2.29207416534424,10.2189779281616,2.29308077812195,9.8690128326416,2.29284475326538,11.4588537216187,2.29396311759949,11.5888414382935,2.28397078514099,10.1189880371094,2.28853673219681,13.2486753463745,2.28648339986801,9.81901836395264,2.29179707050323
1,0.100000001490116,0.949999988079071,1,1,1,22.9277076721191,23.5076484680176,2.05130802035332,4.62119210958481,9.81901836395264,2.29950376987457,9.81901836395264,2.30042003154755,9.81901836395264,2.29974948406219,9.83901596069336,2.30082862138748,9.81901836395264,2.30090141534805,9.81901836395264,2.30032637357712,10.4389562606812,2.30073318481445,9.90900897979736,2.30048572063446,9.81901836395264,2.30134093284607,9.81901836395264,2.29998686075211
1,0.150000005960464,0.949999988079071,1,1,1,21.2578735351562,23.1476860046387,2.06482167243958,4.62631952524185,9.81901836395264,2.30102246522903,9.81901836395264,2.30192126274109,9.81901836395264,2.30131134271622,9.81901836395264,2.30162627220154,9.81901836395264,2.30265398979187,9.81901836395264,2.3016839838028,9.81901836395264,2.30172139644623,9.81901836395264,2.30058802843094,9.81901836395264,2.3014857006073,9.81901836395264,2.30220369338989
0,0,0,0.7,0.7,0.7,96.7803192138672,96.7803192138672,0.102224254376488,0.219096010619542,96.7803192138672,0.102224254176253,96.7803192138672,0.102224254106404,96.7803192138672,0.102224254492903,96.7803192138672,0.102224254211178,96.7803192138672,0.102224253037712,96.7803192138672,0.10222425488173,96.7803192138672,0.102224254853791,96.7803192138672,0.102224254306639,96.7803192138672,0.102224254900357,96.7803192138672,0.102224254900357
0.400000005960465,0.600000023841858,0.550000011920929,0.7,0.7,0.7,96.6903305053711,96.6303329467774,0.108085899986327,0.392984345983714,96.2303771972656,0.163586523644626,96.7603225708008,0.156735875997692,96.2603759765625,0.159889582954347,96.040397644043,0.176407270170748,95.7104263305664,0.185270154029131,95.7304229736328,0.20194991774857,96.1703796386719,0.167425927110016,96.4003601074219,0.178588644936681,96.1303863525391,0.169206080138683,96.0903930664063,0.181027299147099
0.450000017881393,0.700000047683716,0.349999994039535,0.7,0.7,0.7,96.5603408813477,96.4303588867188,0.115110487821512,0.667197321876883,96.1503829956055,0.27760422244668,95.360466003418,0.289878750517964,96.1003875732422,0.274576831385493,95.92041015625,0.288010308966041,95.9604034423828,0.315831798389554,96.6903305053711,0.24415343247354,96.0703887939453,0.275011677965522,95.2604751586914,0.291265218257904,96.5203475952148,0.264237892404199,95.6404342651367,0.280950620099902
0.400000005960465,0.800000011920929,0.25,0.7,0.7,0.7,96.4303588867188,96.0303955078125,0.128258989797905,0.788017955496907,95.8904113769531,0.351617287844419,95.4804534912109,0.390274403840303,96.370361328125,0.32656966894865,94.0705947875977,0.403079044371843,94.4405517578125,0.374357289373875,95.4204559326172,0.351279581338167,93.1206893920898,0.362447768896818,93.3606643676758,0.437394890040159,96.0204010009766,0.352056626975536,95.4704513549805,0.350168094113469
0.450000017881393,0.899999976158142,0.200000002980232,0.7,0.7,0.7,95.2904739379883,95.010498046875,0.186591280438006,1.45194780945778,94.9804992675781,0.573515712320805,95.1104888916016,0.657575307190418,95.0404968261719,0.673073336780071,92.9307098388672,0.656170580387115,94.3005676269531,0.628791334629059,93.8606109619141,0.652039293050766,95.0404968261719,0.641903868317604,94.210578918457,0.659481786191464,95.2304763793945,0.640410231947899,95.5204467773438,0.672701754570007
0.649999976158142,0.600000023841858,0.25,0.7,0.7,0.7,96.0703887939453,95.2304763793945,0.140563723733649,1.15734715461731,96.0503921508789,0.482569281309843,95.570442199707,0.567359371483326,95.6304397583008,0.502281746566296,95.2104797363281,0.522594547569752,96.3103713989258,0.486164939254522,95.1904830932617,0.53561807513237,94.890510559082,0.590625891387463,95.2504730224609,0.564985840916634,94.9205093383789,0.565360037684441,95.3504638671875,0.568196039795876
