thr_fib_0,thr_fib_1,thr_fib_2,thr_opfib_0,thr_opfib_1,thr_opfib_2,acc_coll,acc_pruned,acc_pfp,acc_ed,loss_coll,loss_pruned,loss_pfp,loss_ed,acc_abl_0,loss_abl_0,acc_abl_1,loss_abl_1,acc_abl_2,loss_abl_2,acc_abl_3,loss_abl_3,acc_abl_4,loss_abl_4,acc_abl_5,loss_abl_5,acc_abl_6,loss_abl_6,acc_abl_7,loss_abl_7,acc_abl_8,loss_abl_8,acc_abl_9,loss_abl_9
0.0,0.0,0.0,0.7,0.7,0.7,96.78031921386719,96.78031921386719,91.26087188720703,96.77032470703125,0.1022242543764878,0.11571462452411652,0.2592670986056328,0.10285460016923026,96.78031921386719,0.10222425494226627,96.78031921386719,0.10222425371757708,96.78031921386719,0.10222425484913401,96.78031921386719,0.10222425647662021,96.78031921386719,0.10222425336367451,96.78031921386719,0.10222425350802951,96.78031921386719,0.10222425350802951,96.78031921386719,0.10222425461397507,96.78031921386719,0.10222425490268507,96.78031921386719,0.10222425699816086
0.4000000059604645,0.6000000238418579,0.550000011920929,0.7,0.7,0.7,96.6903305053711,96.63033294677734,92.6107406616211,96.22037506103516,0.1080858999863267,0.1999952346086502,0.23991595789790154,0.1258308110991493,96.59033966064453,0.16335626563057304,96.33036804199219,0.18205215469002722,96.18038177490234,0.1904419632256031,96.11038970947266,0.17566140400245786,96.13038635253906,0.16121482251212002,96.19038391113281,0.1780412456020713,96.41035461425781,0.15852137006819247,96.3503646850586,0.15386485597118735,96.4603500366211,0.16627999365329743,96.65033721923828,0.15918668428435923
0.4500000178813934,0.7000000476837158,0.3499999940395355,0.7,0.7,0.7,96.56034088134766,96.43035888671875,87.6412353515625,95.88040924072266,0.11511048782151193,0.41825345158576965,0.38617316029965876,0.1403945268271491,96.00039672851562,0.2584481410682201,96.3903579711914,0.24959614679217337,95.73042297363281,0.2641832951456308,96.50035095214844,0.25413337267935276,95.87041473388672,0.26382411785423754,96.31037139892578,0.2590692757815123,95.19048309326172,0.34162664875388143,95.43045806884766,0.2798736513406038,94.83051300048828,0.28428101368248465,94.62053680419922,0.3270593123883009
0.4000000059604645,0.800000011920929,0.25,0.7,0.7,0.7,96.43035888671875,96.0303955078125,95.00049591064453,95.68042755126953,0.1282589897979051,0.41290420293807983,0.1755156063940376,0.14492591599933802,95.89041137695312,0.35596310123801234,96.53034973144531,0.3226929859817028,95.17047882080078,0.36464294165372846,95.89041137695312,0.3555466097593307,96.09039306640625,0.36153584584593773,94.51055145263672,0.3838366840779781,95.5804443359375,0.3307799678295851,96.32036590576172,0.34342748478055,96.0503921508789,0.358781780153513,95.75042724609375,0.34783867046236994
0.4500000178813934,0.8999999761581421,0.2000000029802322,0.7,0.7,0.7,95.29047393798828,95.010498046875,90.05099487304688,95.43045806884766,0.18659128043800594,0.6712825894355774,0.3268559679761529,0.151204103436321,95.82041931152344,0.5954890039563179,96.19038391113281,0.5867088639736175,92.6107406616211,0.6345190066099167,95.3504638671875,0.6038243359327317,95.7104263305664,0.6530204474925995,93.34066772460938,0.70234169870615,92.58074188232422,0.6414420425891876,96.0303955078125,0.5288674700260162,94.40055847167969,0.636541875898838,94.81051635742188,0.5968774017691613
0.6499999761581421,0.6000000238418579,0.25,0.7,0.7,0.7,96.07038879394531,95.23047637939453,95.70043182373047,95.46045684814453,0.14056372373364867,0.603320837020874,0.14592850836925209,0.14970697010867298,95.4404525756836,0.5633001339435577,95.31047058105469,0.5747219720482826,95.32046508789062,0.5290623626112938,95.52044677734375,0.5567553913593293,95.42045593261719,0.5323749819397926,94.560546875,0.5643440315127373,95.50045013427734,0.5467295849323273,93.79061889648438,0.552551226913929,95.13048553466797,0.5280943110585212,95.47045135498047,0.5765443930029869
0.6499999761581421,0.7000000476837158,0.25,0.7,0.7,0.7,95.46045684814453,93.98059844970703,85.71142578125,95.39045715332031,0.1796140499226749,0.9090940952301025,0.4236865235865116,0.15414856534451246,93.55064392089844,0.8425614058971405,95.08049011230469,0.9149784296751022,94.63053894042969,0.8145687401294708,94.28057098388672,0.8327368187904358,93.55064392089844,0.9004970383644104,94.9205093383789,0.8874458461999893,95.30046844482422,0.8491853302717209,95.40045928955078,0.7800505483150482,94.25057220458984,0.8787412285804749,91.32086944580078,0.9144736737012863
0.6499999761581421,0.800000011920929,0.2000000029802322,0.7,0.7,0.7,94.79051971435547,91.84081268310547,90.63093566894531,95.30046844482422,0.2104508812353015,1.086430549621582,0.31257028199732306,0.1571251877490431,93.26067352294922,1.0788656270503998,92.73072814941406,1.0023663437366486,93.89060974121094,1.0236649239063262,94.88050842285156,0.9783310431241989,95.22047424316406,0.9874282664060593,93.45065307617188,1.0020958703756333,92.17078399658203,1.0922123849391938,91.380859375,1.121781610250473,93.47064971923828,1.0640107250213624,91.90081024169922,1.0122689086198806
0.7000000476837158,0.75,0.25,0.7,0.7,0.7,94.15058135986328,89.10108947753906,89.48104858398438,95.0304946899414,0.22704438023269177,1.446140170097351,0.33538917191326617,0.1675630320701748,92.59074401855469,1.4034137749671936,94.40055847167969,1.331148512363434,94.07059478759766,1.3516073989868165,90.39096069335938,1.39353364944458,94.2205810546875,1.3454392099380492,92.16078186035156,1.3975107181072235,88.72113037109375,1.405453578233719,92.75072479248047,1.3249423038959502,94.73052978515625,1.3834359085559844,92.56074523925781,1.3593141436576843
0.7000000476837158,0.8500000238418579,0.1500000059604644,0.7,0.7,0.7,93.02069854736328,89.10108947753906,91.69083404541016,95.0304946899414,0.26541414953768255,1.471840262413025,0.2584593115374446,0.1675630320701748,90.0009994506836,1.4015871477127075,88.08119201660156,1.45450386762619,83.86161041259766,1.3581124234199524,83.05169677734375,1.4331773340702056,89.62104034423828,1.381520038843155,91.94080352783203,1.454007226228714,88.69113159179688,1.4181988537311554,84.2615737915039,1.4347668123245239,90.3809585571289,1.3620925235748291,92.43075561523438,1.3930444920063019
